name,icon,baseHP,minFloor,maxFloor,traitId,dropsAbility
string,string,number,number,number,string,string
スライム,https://img.icons8.com/emoji/240/smiling-face-with-horns.png,120,1,3,NEUTRAL,N
ゴブリン,https://img.icons8.com/fluency/240/gorilla.png,100,1,3,MANA_DRAIN,C
ワイルドウルフ,https://img.icons8.com/fluency/240/wolf.png,160,1,3,PHYSICAL_BOOST,N
キングスライム,https://img.icons8.com/emoji/240/crown-emoji.png,250,4,4,NEUTRAL,Y
ビッグスライム,https://img.icons8.com/emoji/240/smiling-face-with-horns.png,250,5,7,NEUTRAL,N
ウィスプ,https://img.icons8.com/fluency/240/jellyfish.png,300,5,7,MAGIC_BOOST,C
オークキング,https://img.icons8.com/emoji/240/ogre.png,180,5,7,PHYSICAL_RESIST,N
タートル,https://img.icons8.com/fluency/240/turtle.png,300,8,8,PHYSICAL_RESIST,Y
ハイゴブリン,https://img.icons8.com/fluency/240/gorilla.png,350,9,11,ANTI_BUFF,C
ブラッドウルフ,https://img.icons8.com/fluency/240/wolf.png,320,9,11,PHYSICAL_BOOST,N
アイアンタートル,https://img.icons8.com/fluency/240/turtle.png,550,9,11,PHYSICAL_RESIST,N
鉄壁の守護者,https://img.icons8.com/fluency/240/iron-man.png,600,10,10,ARMOR,Y
ヴォイドソーサラー,https://img.icons8.com/fluency/240/wizard.png,400,12,12,MAGIC_RESIST,Y
ダークメイジ,https://img.icons8.com/fluency/240/wizard.png,500,13,15,MAGIC_RESIST,C
デスウルフ,https://img.icons8.com/fluency/240/wolf.png,750,13,15,PHYSICAL_BOOST,N
ゴブリンロード,https://img.icons8.com/fluency/240/gorilla.png,800,13,15,ANTI_BUFF,N
デスナイト,https://img.icons8.com/emoji/240/skull.png,600,16,16,ANTI_BUFF,Y
フレイムウィスプ,https://img.icons8.com/fluency/240/jellyfish.png,1200,17,19,MAGIC_BOOST,C
ヘルウルフ,https://img.icons8.com/fluency/240/wolf.png,1500,17,19,PHYSICAL_BOOST,N
エルダースライム,https://img.icons8.com/emoji/240/smiling-face-with-horns.png,2000,17,19,NEUTRAL,N
魔力喰らい,https://img.icons8.com/emoji/240/angry-face-with-horns.png,1800,20,20,MANA_DRAIN,Y
混沌の影,https://img.icons8.com/emoji/240/alien-monster.png,4000,21,999,NEUTRAL,N
